BEWIN;02/02/2022 15:35;03/22/2022 15:55;DNI0111;LIGA01;1;90.00;30.00;0.00
BEWIN;02/02/2022 15:35;03/22/2022 15:55;DNI0112;LIGA01;1;65.00;30.00;-55.00
BEWIN;02/02/2022 15:35;03/22/2022 15:55;DNI0113;LIGA01;1;235.00;30.00;-30.00
BEWIN;02/02/2022 15:35;03/22/2022 15:55;DNI0114;LIGA01;1;40.00;45.00;-30.00
BEWIN;02/02/2022 15:35;03/22/2022 15:55;DNI0115;LIGA02;1;155.00;45.00;-55.00
BEWIN;02/02/2022 15:35;03/22/2022 15:55;DNI0116;LIGA02;1;180.00;40.00;-55.00
BEWIN;02/02/2022 15:35;03/22/2022 15:55;DNI0117;LIGA02;1;180.00;40.00;-10.00
BEWIN;03/06/2022 10:00;03/26/2022 10:30;DNI0118;LIGA03;9;1580.00;63.00;-160.00
BEWIN;02/06/2022 10:00;03/26/2022 10:30;DNI0118;LIGA04;1;220.00;15.00;-160.00
BEWIN;02/06/2022 10:00;03/26/2022 10:30;DNI0118;LIGA05;2;120.00;5.00;-160.00
BEWIN;02/06/2022 10:00;03/26/2022 10:30;DNI0118;LIGA06;3;295.00;5.00;-10.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0130;LIGA15;1;245.00;5.00;-55.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0131;LIGA15;1;160.00;10.00;-55.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0132;LIGA15;1;230.00;20.00;-55.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0133;LIGA15;1;50.00;20.00;-40.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0134;LIGA15;1;80.00;20.00;-70.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0135;LIGA30;1;35.00;25.00;-70.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0136;LIGA30;1;260.00;25.00;-20.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0137;LIGA30;1;105.00;25.00;0.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0138;LIGA30;1;170.00;25.00;-75.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0139;LIGA30;1;190.00;25.00;-50.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0140;LIGA30;1;235.00;35.00;-50.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0141;LIGA35;1;215.00;40.00;-50.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0142;LIGA35;1;160.00;40.00;-55.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0143;LIGA35;1;300.00;40.00;-40.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0144;LIGA35;1;205.00;40.00;-25.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0145;LIGA35;1;35.00;40.00;-25.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0146;LIGA35;1;50.00;20.00;-25.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0147;LIGA35;1;10.00;20.00;-60.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0148;LIGA35;1;210.00;50.00;-60.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0149;LIGA35;1;285.00;50.00;-35.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0150;LIGA35;1;15.00;50.00;-70.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0151;LIGA35;1;145.00;20.00;-70.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0152;LIGA37;1;140.00;45.00;-70.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0153;LIGA37;1;80.00;20.00;-70.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0154;LIGA37;1;135.00;45.00;-70.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0155;LIGA37;1;215.00;45.00;0.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0156;LIGA37;1;255.00;45.00;-5.00
BETFAIR;02/02/2022 15:35;03/22/2022 15:55;DNI0111;RULETA01;1;54.00;0.00;-54.00
BETFAIR;02/02/2022 15:35;03/22/2022 15:55;DNI0112;RULETA01;1;36.00;0.00;0.00
BETFAIR;02/02/2022 15:35;03/22/2022 15:55;DNI0113;RULETA01;1;0.00;108.00;0.00
BETFAIR;02/02/2022 15:35;03/22/2022 15:55;DNI0114;RULETA01;1;54.00;18.00;0.00
BETFAIR;02/02/2022 15:35;03/22/2022 15:55;DNI0115;RULETA02;1;24.00;18.00;-18.00
BETFAIR;02/02/2022 15:35;03/22/2022 15:55;DNI0116;RULETA02;1;18.00;30.00;-18.00
BETFAIR;02/02/2022 15:35;03/22/2022 15:55;DNI0117;RULETA02;1;0.00;30.00;-54.00
BETFAIR;03/26/2022 10:00;03/26/2022 10:30;DNI0118;RULETA03;9;318.00;546.00;-60.00
BETFAIR;02/06/2022 10:00;03/26/2022 10:30;DNI0118;RULETA04;1;30.00;42.00;-60.00
BETFAIR;02/06/2022 10:00;03/26/2022 10:30;DNI0118;RULETA05;2;48.00;120.00;-60.00
BETFAIR;02/06/2022 10:00;03/26/2022 10:30;DNI0118;RULETA06;3;30.00;18.00;-60.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0130;RULETA15;1;6.00;30.00;-60.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0131;RULETA15;1;12.00;30.00;-36.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0132;RULETA15;1;48.00;72.00;-36.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0133;RULETA15;1;42.00;108.00;-36.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0134;RULETA15;1;0.00;108.00;-6.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0135;RULETA30;1;24.00;12.00;-6.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0136;RULETA30;1;24.00;12.00;-18.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0137;RULETA30;1;54.00;12.00;-42.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0138;RULETA30;1;30.00;132.00;-42.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0139;RULETA30;1;12.00;78.00;-42.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0140;RULETA30;1;60.00;138.00;-42.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0141;RULETA35;1;42.00;132.00;-42.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0142;RULETA35;1;36.00;126.00;-42.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0143;RULETA35;1;30.00;42.00;-42.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0144;RULETA35;1;18.00;108.00;-42.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0145;RULETA35;1;36.00;108.00;-30.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0146;RULETA35;1;0.00;72.00;-30.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0147;RULETA35;1;36.00;72.00;-24.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0148;RULETA35;1;0.00;90.00;-24.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0149;RULETA35;1;42.00;150.00;-24.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0150;RULETA35;1;18.00;120.00;-24.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0151;RULETA35;1;12.00;84.00;-24.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0152;RULETA37;1;54.00;102.00;-24.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0153;RULETA37;1;18.00;78.00;-24.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0154;RULETA37;1;0.00;6.00;-24.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0155;RULETA37;1;12.00;6.00;-24.00
BETFAIR;02/07/2022 16:00;03/27/2022 18:00;DNI0156;RULETA37;1;24.00;90.00;-24.00
SPORTIUM;03/02/2022 15:35;03/22/2022 15:55;DNI0111;BLACK01;1;75.00;0.00;-20.00
SPORTIUM;03/02/2022 15:35;03/22/2022 15:55;DNI0112;BLACK01;1;170.00;10.00;-20.00
SPORTIUM;03/02/2022 15:35;03/22/2022 15:55;DNI0113;BLACK01;1;35.00;5.00;-20.00
SPORTIUM;03/02/2022 15:35;03/22/2022 15:55;DNI0114;BLACK01;1;110.00;5.00;0.00
SPORTIUM;03/02/2022 15:35;03/22/2022 15:55;DNI0115;BLACK02;1;60.00;5.00;-15.00
SPORTIUM;03/02/2022 15:35;03/22/2022 15:55;DNI0116;BLACK02;1;175.00;5.00;-15.00
SPORTIUM;03/02/2022 15:35;03/22/2022 15:55;DNI0117;BLACK02;1;185.00;5.00;0.00
SPORTIUM;03/06/2022 10:00;03/26/2022 10:30;DNI0118;BLACK03;9;1310.00;21.00;-50.00
SPORTIUM;03/06/2022 10:00;03/26/2022 10:30;DNI0118;BLACK04;1;180.00;20.00;-50.00
SPORTIUM;03/06/2022 10:00;03/26/2022 10:30;DNI0118;BLACK05;2;120.00;5.00;-50.00
SPORTIUM;03/06/2022 10:00;03/26/2022 10:30;DNI0118;BLACK06;3;170.00;25.00;-50.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0130;BLACK15;1;30.00;25.00;0.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0131;BLACK15;1;50.00;25.00;-5.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0132;BLACK15;1;210.00;25.00;-25.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0133;BLACK15;1;115.00;15.00;-25.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0134;BLACK15;1;145.00;15.00;-25.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0135;BLACK30;1;100.00;15.00;-5.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0136;BLACK30;1;215.00;15.00;-20.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0137;BLACK30;1;155.00;15.00;-20.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0138;BLACK30;1;80.00;15.00;-20.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0139;BLACK30;1;135.00;15.00;-20.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0140;BLACK30;1;100.00;20.00;-20.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0141;BLACK35;1;165.00;20.00;-5.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0142;BLACK35;1;40.00;20.00;-25.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0143;BLACK35;1;230.00;20.00;-10.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0144;BLACK35;1;55.00;20.00;-15.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0145;BLACK35;1;45.00;20.00;-15.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0146;BLACK35;1;40.00;20.00;-15.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0147;BLACK35;1;195.00;10.00;-15.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0148;BLACK35;1;80.00;10.00;-15.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0149;BLACK35;1;215.00;10.00;-10.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0150;BLACK35;1;240.00;10.00;-5.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0151;BLACK35;1;30.00;10.00;-5.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0152;BLACK37;1;190.00;10.00;-5.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0153;BLACK37;1;210.00;10.00;-15.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0154;BLACK37;1;170.00;15.00;-15.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0155;BLACK37;1;230.00;25.00;-15.00
SPORTIUM;03/07/2022 16:00;03/27/2022 18:00;DNI0156;BLACK37;1;170.00;10.00;-15.00
BETFAIR;02/02/2022 15:35;02/02/2022 15:55;DNI0211;RULETA01;1;9.00;0.00;-9.00
BETFAIR;02/02/2022 15:35;02/02/2022 15:55;DNI0212;RULETA01;1;6.00;0.00;0.00
BETFAIR;02/02/2022 15:35;02/02/2022 15:55;DNI0213;RULETA01;1;0.00;18.00;0.00
BETFAIR;02/02/2022 15:35;02/02/2022 15:55;DNI0214;RULETA01;1;9.00;3.00;0.00
BETFAIR;02/02/2022 15:35;02/02/2022 15:55;DNI0215;RULETA02;1;4.00;0.00;-3.00
BETFAIR;02/02/2022 15:35;02/02/2022 15:55;DNI0216;RULETA02;1;3.00;5.00;0.00
BETFAIR;02/02/2022 15:35;02/02/2022 15:55;DNI0217;RULETA02;1;0.00;0.00;-9.00
BETFAIR;02/06/2022 10:00;02/06/2022 10:30;DNI0218;RULETA03;9;53.00;91.00;-6.00
BETFAIR;02/06/2022 10:00;02/06/2022 10:30;DNI0218;RULETA04;1;5.00;7.00;0.00
BETFAIR;02/06/2022 10:00;02/06/2022 10:30;DNI0218;RULETA05;2;8.00;20.00;0.00
BETFAIR;02/06/2022 10:00;02/06/2022 10:30;DNI0218;RULETA06;3;5.00;3.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0230;RULETA15;1;1.00;5.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0231;RULETA15;1;2.00;0.00;-6.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0232;RULETA15;1;8.00;12.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0233;RULETA15;1;7.00;18.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0234;RULETA15;1;0.00;0.00;-1.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0235;RULETA30;1;4.00;2.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0236;RULETA30;1;4.00;0.00;-3.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0237;RULETA30;1;9.00;0.00;-7.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0238;RULETA30;1;5.00;22.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0239;RULETA30;1;2.00;13.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0240;RULETA30;1;10.00;23.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0241;RULETA35;1;7.00;22.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0242;RULETA35;1;6.00;21.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0243;RULETA35;1;5.00;7.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0244;RULETA35;1;3.00;18.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0245;RULETA35;1;6.00;0.00;-5.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0246;RULETA35;1;0.00;12.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0247;RULETA35;1;6.00;0.00;-4.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0248;RULETA35;1;0.00;15.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0249;RULETA35;1;7.00;25.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0250;RULETA35;1;3.00;20.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0251;RULETA35;1;2.00;14.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0252;RULETA37;1;9.00;17.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0253;RULETA37;1;3.00;13.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0254;RULETA37;1;0.00;1.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0255;RULETA37;1;2.00;1.00;0.00
BETFAIR;02/07/2022 16:00;02/07/2022 18:00;DNI0256;RULETA37;1;4.00;15.00;0.00
ð;02/02/2022 15:35;02/22/2022 15:55;DNI0112;BLACK01;1;136.00;8.00;0.00
ð;02/02/2022 15:35;02/22/2022 15:55;DNI0113;BLACK01;1;28.00;4.00;0.00
ð;02/02/2022 15:35;02/22/2022 15:55;DNI0114;BLACK01;1;88.00;4.00;0.00
ð;02/02/2022 15:35;02/22/2022 15:55;DNI0115;BLACK02;1;48.00;4.00;0.00
ð;02/02/2022 15:35;02/22/2022 15:55;DNI0116;BLACK02;1;140.00;4.00;0.00
ð;02/02/2022 15:35;02/22/2022 15:55;DNI0117;BLACK02;1;148.00;4.00;0.00
ð;02/06/2022 10:00;02/26/2022 10:30;DNI0118;BLACK03;9;1048.00;20.00;0.00
ð;02/06/2022 10:00;02/26/2022 10:30;DNI0118;BLACK04;1;144.00;16.00;0.00
ð;02/06/2022 10:00;02/26/2022 10:30;DNI0118;BLACK05;2;96.00;4.00;0.00
ð;02/06/2022 10:00;02/26/2022 10:30;DNI0118;BLACK06;3;136.00;20.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0130;BLACK15;1;24.00;20.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0131;BLACK15;1;40.00;20.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0132;BLACK15;1;168.00;20.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0133;BLACK15;1;92.00;12.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0134;BLACK15;1;116.00;12.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0135;BLACK30;1;80.00;12.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0136;BLACK30;1;172.00;12.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0137;BLACK30;1;124.00;12.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0138;BLACK30;1;64.00;12.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0139;BLACK30;1;108.00;12.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0140;BLACK30;1;80.00;16.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0141;BLACK35;1;132.00;16.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0142;BLACK35;1;32.00;16.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0143;BLACK35;1;184.00;16.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0144;BLACK35;1;44.00;16.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0145;BLACK35;1;36.00;16.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0146;BLACK35;1;32.00;16.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0147;BLACK35;1;156.00;8.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0148;BLACK35;1;64.00;8.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0149;BLACK35;1;172.00;8.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0150;BLACK35;1;192.00;8.00;0.00
