BEWIN;02/02/2022 15:35;03/22/2022 15:55;DNI0111;LIGA01;1;90.00;30.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0151;BLACK35;1;24.00;8.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0152;BLACK37;1;152.00;8.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0153;BLACK37;1;168.00;8.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0154;BLACK37;1;136.00;12.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0155;BLACK37;1;184.00;20.00;0.00
ð;02/07/2022 16:00;02/27/2022 18:00;DNI0156;BLACK37;1;136.00;8.00;0.00
ð;03/12/2022 15:35;03/12/2022 15:55;DNI0111;LIGA01;1;18.00;6.00;0.00
ð;03/12/2022 15:35;03/12/2022 15:55;DNI0112;LIGA01;1;13.00;0.00;0.00
ð;03/12/2022 15:35;03/12/2022 15:55;DNI0113;LIGA01;1;47.00;0.00;0.00
ð;03/12/2022 15:35;03/12/2022 15:55;DNI0114;LIGA01;1;8.00;9.00;0.00
ð;03/12/2022 15:35;03/12/2022 15:55;DNI0115;LIGA02;1;31.00;0.00;0.00
ð;03/12/2022 15:35;03/12/2022 15:55;DNI0116;LIGA02;1;36.00;8.00;0.00
ð;03/12/2022 15:35;03/12/2022 15:55;DNI0117;LIGA02;1;36.00;0.00;0.00
ð;03/16/2022 10:00;03/16/2022 10:30;DNI0118;LIGA03;9;316.00;23.00;0.00
ð;03/16/2022 10:00;03/16/2022 10:30;DNI0118;LIGA04;1;44.00;3.00;0.00
ð;03/16/2022 10:00;03/16/2022 10:30;DNI0118;LIGA05;2;24.00;1.00;0.00
ð;03/16/2022 10:00;03/16/2022 10:30;DNI0118;LIGA06;3;59.00;0.00;0.00
ð;03/17/2022 16:00;02/17/2022 18:00;DNI0130;LIGA15;1;49.00;0.00;0.00
ð;03/17/2022 16:00;02/17/2022 18:00;DNI0131;LIGA15;1;32.00;2.00;0.00
ð;03/17/2022 16:00;02/17/2022 18:00;DNI0132;LIGA15;1;46.00;4.00;0.00
ð;03/17/2022 16:00;02/17/2022 18:00;DNI0133;LIGA15;1;10.00;0.00;0.00
ð;03/17/2022 16:00;02/17/2022 18:00;DNI0134;LIGA15;1;16.00;0.00;0.00
ð;03/17/2022 16:00;02/17/2022 18:00;DNI0135;LIGA30;1;7.00;5.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0136;LIGA30;1;52.00;0.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0137;LIGA30;1;21.00;0.00;0.00
ð;03/17/2022 16:00;02/17/2022 18:00;DNI0138;LIGA30;1;34.00;0.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0139;LIGA30;1;38.00;0.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0140;LIGA30;1;47.00;7.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0141;LIGA35;1;43.00;8.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0142;LIGA35;1;32.00;0.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0143;LIGA35;1;60.00;0.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0144;LIGA35;1;41.00;0.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0145;LIGA35;1;7.00;8.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0146;LIGA35;1;10.00;4.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0147;LIGA35;1;2.00;0.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0148;LIGA35;1;42.00;10.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0149;LIGA35;1;57.00;0.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0150;LIGA35;1;3.00;0.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0151;LIGA35;1;29.00;4.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0152;LIGA37;1;28.00;9.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0153;LIGA37;1;16.00;4.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0154;LIGA37;1;27.00;9.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0155;LIGA37;1;43.00;0.00;0.00
ð;03/17/2022 16:00;03/17/2022 18:00;DNI0156;LIGA37;1;51.00;0.00;0.00
ð;02/02/2022 15:35;02/02/2022 15:55;DNI0211;RULETA01;1;9.00;0.00;0.00
ð;02/02/2022 15:35;02/02/2022 15:55;DNI0212;RULETA01;1;6.00;0.00;0.00
ð;02/02/2022 15:35;02/02/2022 15:55;DNI0213;RULETA01;1;0.00;18.00;0.00
ð;02/02/2022 15:35;02/02/2022 15:55;DNI0214;RULETA01;1;9.00;3.00;0.00
ð;02/02/2022 15:35;02/02/2022 15:55;DNI0215;RULETA02;1;4.00;0.00;0.00
ð;02/02/2022 15:35;02/02/2022 15:55;DNI0216;RULETA02;1;3.00;5.00;0.00
ð;02/02/2022 15:35;02/02/2022 15:55;DNI0217;RULETA02;1;0.00;0.00;0.00
ð;02/06/2022 10:00;02/06/2022 10:30;DNI0218;RULETA03;9;53.00;91.00;0.00
ð;02/06/2022 10:00;02/06/2022 10:30;DNI0218;RULETA04;1;5.00;7.00;0.00
ð;02/06/2022 10:00;02/06/2022 10:30;DNI0218;RULETA05;2;8.00;20.00;0.00
ð;02/06/2022 10:00;02/06/2022 10:30;DNI0218;RULETA06;3;5.00;3.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0230;RULETA15;1;1.00;5.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0231;RULETA15;1;2.00;0.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0232;RULETA15;1;8.00;12.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0233;RULETA15;1;7.00;18.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0234;RULETA15;1;0.00;0.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0235;RULETA30;1;4.00;2.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0236;RULETA30;1;4.00;0.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0237;RULETA30;1;9.00;0.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0238;RULETA30;1;5.00;22.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0239;RULETA30;1;2.00;13.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0240;RULETA30;1;10.00;23.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0241;RULETA35;1;7.00;22.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0242;RULETA35;1;6.00;21.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0243;RULETA35;1;5.00;7.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0244;RULETA35;1;3.00;18.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0245;RULETA35;1;6.00;0.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0246;RULETA35;1;0.00;12.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0247;RULETA35;1;6.00;0.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0248;RULETA35;1;0.00;15.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0249;RULETA35;1;7.00;25.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0250;RULETA35;1;3.00;20.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0251;RULETA35;1;2.00;14.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0252;RULETA37;1;9.00;17.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0253;RULETA37;1;3.00;13.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0254;RULETA37;1;0.00;1.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0255;RULETA37;1;2.00;1.00;0.00
ð;02/07/2022 16:00;02/07/2022 18:00;DNI0256;RULETA37;1;4.00;15.00;0.00
ð;03/22/2022 15:35;03/22/2022 15:55;DNI0111;RULETA01;1;9.00;0.00;0.00
ð;03/22/2022 15:35;03/22/2022 15:55;DNI0112;RULETA01;1;6.00;0.00;0.00
ð;03/22/2022 15:35;03/22/2022 15:55;DNI0113;RULETA01;1;0.00;18.00;0.00
ð;03/22/2022 15:35;03/22/2022 15:55;DNI0114;RULETA01;1;9.00;3.00;0.00
ð;03/22/2022 15:35;03/22/2022 15:55;DNI0115;RULETA02;1;4.00;0.00;0.00
ð;03/22/2022 15:35;03/22/2022 15:55;DNI0116;RULETA02;1;3.00;5.00;0.00
ð;03/22/2022 15:35;03/22/2022 15:55;DNI0117;RULETA02;1;0.00;0.00;0.00
ð;03/26/2022 10:00;03/26/2022 10:30;DNI0118;RULETA03;9;53.00;91.00;0.00
ð;03/26/2022 10:00;03/26/2022 10:30;DNI0118;RULETA04;1;5.00;7.00;0.00
ð;03/26/2022 10:00;03/26/2022 10:30;DNI0118;RULETA05;2;8.00;20.00;0.00
ð;03/26/2022 10:00;03/26/2022 10:30;DNI0118;RULETA06;3;5.00;3.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0130;RULETA15;1;1.00;5.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0131;RULETA15;1;2.00;0.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0132;RULETA15;1;8.00;12.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0133;RULETA15;1;7.00;18.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0134;RULETA15;1;0.00;0.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0135;RULETA30;1;4.00;2.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0136;RULETA30;1;4.00;0.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0137;RULETA30;1;9.00;0.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0138;RULETA30;1;5.00;22.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0139;RULETA30;1;2.00;13.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0140;RULETA30;1;10.00;23.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0141;RULETA35;1;7.00;22.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0142;RULETA35;1;6.00;21.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0143;RULETA35;1;5.00;7.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0144;RULETA35;1;3.00;18.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0145;RULETA35;1;6.00;0.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0146;RULETA35;1;0.00;12.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0147;RULETA35;1;6.00;0.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0148;RULETA35;1;0.00;15.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0149;RULETA35;1;7.00;25.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0150;RULETA35;1;3.00;20.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0151;RULETA35;1;2.00;14.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0152;RULETA37;1;9.00;17.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0153;RULETA37;1;3.00;13.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0154;RULETA37;1;0.00;1.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0155;RULETA37;1;2.00;1.00;0.00
ð;03/27/2022 16:00;03/27/2022 18:00;DNI0156;RULETA37;1;4.00;15.00;0.00
SPORTIUM;02/02/2022 15:35;02/02/2022 15:55;DNI0211;BLACK01;1;15.00;0.00;-4.00
SPORTIUM;02/02/2022 15:35;02/02/2022 15:55;DNI0212;BLACK01;1;34.00;2.00;0.00
SPORTIUM;02/02/2022 15:35;02/02/2022 15:55;DNI0213;BLACK01;1;7.00;1.00;0.00
SPORTIUM;02/02/2022 15:35;02/02/2022 15:55;DNI0214;BLACK01;1;22.00;0.00;0.00
SPORTIUM;02/02/2022 15:35;02/02/2022 15:55;DNI0215;BLACK02;1;12.00;0.00;-3.00
SPORTIUM;02/02/2022 15:35;02/02/2022 15:55;DNI0216;BLACK02;1;35.00;0.00;-3.00
SPORTIUM;02/02/2022 15:35;02/02/2022 15:55;DNI0217;BLACK02;1;37.00;0.00;0.00
SPORTIUM;02/06/2022 10:00;02/06/2022 10:30;DNI0218;BLACK03;9;262.00;16.00;-10.00
SPORTIUM;02/06/2022 10:00;02/06/2022 10:30;DNI0218;BLACK04;1;36.00;4.00;0.00
SPORTIUM;02/06/2022 10:00;02/06/2022 10:30;DNI0218;BLACK05;2;24.00;1.00;0.00
SPORTIUM;02/06/2022 10:00;02/06/2022 10:30;DNI0218;BLACK06;3;34.00;5.00;0.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0230;BLACK15;1;6.00;0.00;0.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0231;BLACK15;1;10.00;0.00;-1.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0232;BLACK15;1;42.00;0.00;-5.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0233;BLACK15;1;23.00;3.00;0.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0234;BLACK15;1;29.00;0.00;-5.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0235;BLACK30;1;20.00;0.00;-1.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0236;BLACK30;1;43.00;0.00;-4.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0237;BLACK30;1;31.00;0.00;-4.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0238;BLACK30;1;16.00;0.00;-4.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0239;BLACK30;1;27.00;3.00;0.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0240;BLACK30;1;20.00;4.00;0.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0241;BLACK35;1;33.00;0.00;-1.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0242;BLACK35;1;8.00;0.00;-5.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0243;BLACK35;1;46.00;0.00;-2.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0244;BLACK35;1;11.00;0.00;-3.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0245;BLACK35;1;9.00;0.00;-3.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0246;BLACK35;1;8.00;0.00;-3.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0247;BLACK35;1;39.00;2.00;0.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0248;BLACK35;1;16.00;0.00;-3.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0249;BLACK35;1;43.00;0.00;-2.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0250;BLACK35;1;48.00;0.00;-1.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0251;BLACK35;1;6.00;2.00;0.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0252;BLACK37;1;38.00;0.00;-1.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0253;BLACK37;1;42.00;0.00;-3.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0254;BLACK37;1;34.00;3.00;0.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0255;BLACK37;1;46.00;5.00;0.00
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0256;BLACK37;1;34.00;2.00;0.00
BEWIN;02/02/2022 15:35;02/02/2022 15:55;DNI0311;LIGA01;1;18.00;6.00;0.00
BEWIN;02/02/2022 15:35;02/02/2022 15:55;DNI0312;LIGA01;1;13.00;0.00;-11.00
BEWIN;02/02/2022 15:35;02/02/2022 15:55;DNI0313;LIGA01;1;47.00;0.00;-6.00
BEWIN;02/02/2022 15:35;02/02/2022 15:55;DNI0314;LIGA01;1;8.00;9.00;0.00
BEWIN;02/02/2022 15:35;02/02/2022 15:55;DNI0315;LIGA02;1;31.00;0.00;-11.00
BEWIN;02/02/2022 15:35;02/02/2022 15:55;DNI0316;LIGA02;1;36.00;8.00;0.00
BEWIN;02/02/2022 15:35;02/02/2022 15:55;DNI0317;LIGA02;1;36.00;0.00;-2.00
BEWIN;02/06/2022 10:00;02/06/2022 10:30;DNI0318;LIGA03;9;316.00;23.00;-32.00
BEWIN;02/06/2022 10:00;02/06/2022 10:30;DNI0318;LIGA04;1;44.00;3.00;0.00
BEWIN;02/06/2022 10:00;02/06/2022 10:30;DNI0318;LIGA05;2;24.00;1.00;0.00
BEWIN;02/06/2022 10:00;02/06/2022 10:30;DNI0318;LIGA06;3;59.00;0.00;-2.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0330;LIGA15;1;49.00;0.00;-11.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0331;LIGA15;1;32.00;2.00;0.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0332;LIGA15;1;46.00;4.00;0.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0333;LIGA15;1;10.00;0.00;-8.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0334;LIGA15;1;16.00;0.00;-14.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0335;LIGA30;1;7.00;5.00;0.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0336;LIGA30;1;52.00;0.00;-4.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0337;LIGA30;1;21.00;0.00;0.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0338;LIGA30;1;34.00;0.00;-15.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0339;LIGA30;1;38.00;0.00;-10.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0340;LIGA30;1;47.00;7.00;0.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0341;LIGA35;1;43.00;8.00;0.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0342;LIGA35;1;32.00;0.00;-11.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0343;LIGA35;1;60.00;0.00;-8.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0344;LIGA35;1;41.00;0.00;-5.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0345;LIGA35;1;7.00;8.00;0.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0346;LIGA35;1;10.00;4.00;0.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0347;LIGA35;1;2.00;0.00;-12.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0348;LIGA35;1;42.00;10.00;0.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0349;LIGA35;1;57.00;0.00;-7.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0350;LIGA35;1;3.00;0.00;-14.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0351;LIGA35;1;29.00;4.00;0.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0352;LIGA37;1;28.00;9.00;0.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0353;LIGA37;1;16.00;4.00;0.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0354;LIGA37;1;27.00;9.00;0.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0355;LIGA37;1;43.00;0.00;0.00
BEWIN;02/07/2022 16:00;02/07/2022 18:00;DNI0356;LIGA37;1;51.00;0.00;-1.00
