SPORTIUM;02/02/2022 15:35;02/22/2022 15:55;DNI0111;BLACK01;1;60.00;6.00;-16.00
SPORTIUM;02/02/2022 15:35;02/22/2022 15:55;DNI0112;BLACK01;1;136.00;8.00;-16.00
SPORTIUM;02/02/2022 15:35;02/22/2022 15:55;DNI0113;BLACK01;1;28.00;4.00;-16.00
SPORTIUM;02/02/2022 15:35;02/22/2022 15:55;DNI0114;BLACK01;1;88.00;4.00;0.00
SPORTIUM;02/02/2022 15:35;02/22/2022 15:55;DNI0115;BLACK02;1;48.00;4.00;-12.00
SPORTIUM;02/02/2022 15:35;02/22/2022 15:55;DNI0116;BLACK02;1;140.00;4.00;-12.00
SPORTIUM;02/02/2022 15:35;02/22/2022 15:55;DNI0117;BLACK02;1;148.00;4.00;0.00
SPORTIUM;02/06/2022 10:00;02/26/2022 10:30;DNI0118;BLACK03;9;1048.00;20.00;-40.00
SPORTIUM;02/06/2022 10:00;02/26/2022 10:30;DNI0118;BLACK04;1;144.00;16.00;-40.00
SPORTIUM;02/06/2022 10:00;02/26/2022 10:30;DNI0118;BLACK05;2;96.00;4.00;-40.00
SPORTIUM;02/06/2022 10:00;02/26/2022 10:30;DNI0118;BLACK06;3;136.00;20.00;-40.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0130;BLACK15;1;24.00;20.00;0.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0131;BLACK15;1;40.00;20.00;-4.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0132;BLACK15;1;168.00;20.00;-20.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0133;BLACK15;1;92.00;12.00;-20.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0134;BLACK15;1;116.00;12.00;-20.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0135;BLACK30;1;80.00;12.00;-4.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0136;BLACK30;1;172.00;12.00;-16.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0137;BLACK30;1;124.00;12.00;-16.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0138;BLACK30;1;64.00;12.00;-16.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0139;BLACK30;1;108.00;12.00;-16.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0140;BLACK30;1;80.00;16.00;-16.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0141;BLACK35;1;132.00;16.00;-4.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0142;BLACK35;1;32.00;16.00;-20.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0143;BLACK35;1;184.00;16.00;-8.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0144;BLACK35;1;44.00;16.00;-12.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0145;BLACK35;1;36.00;16.00;-12.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0146;BLACK35;1;32.00;16.00;-12.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0147;BLACK35;1;156.00;8.00;-12.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0148;BLACK35;1;64.00;8.00;-12.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0149;BLACK35;1;172.00;8.00;-8.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0150;BLACK35;1;192.00;8.00;-4.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0151;BLACK35;1;24.00;8.00;-4.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0152;BLACK37;1;152.00;8.00;-4.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0153;BLACK37;1;168.00;8.00;-12.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0154;BLACK37;1;136.00;12.00;-12.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0155;BLACK37;1;184.00;20.00;-12.00
SPORTIUM;02/07/2022 16:00;02/27/2022 18:00;DNI0156;BLACK37;1;136.00;8.00;-12.00
BEWIN;02/02/2022 15:35;03/22/2022 15:55;DNI0111;LIGA01;1;36.00;12.00;-1.00
BEWIN;02/02/2022 15:35;03/22/2022 15:55;DNI0112;LIGA01;1;26.00;12.00;-22.00
BEWIN;02/02/2022 15:35;03/22/2022 15:55;DNI0113;LIGA01;1;94.00;12.00;-12.00
BEWIN;02/02/2022 15:35;03/22/2022 15:55;DNI0114;LIGA01;1;16.00;18.00;-12.00
BEWIN;02/02/2022 15:35;03/22/2022 15:55;DNI0115;LIGA02;1;62.00;18.00;-22.00
BEWIN;02/02/2022 15:35;03/22/2022 15:55;DNI0116;LIGA02;1;72.00;16.00;-22.00
BEWIN;02/02/2022 15:35;03/22/2022 15:55;DNI0117;LIGA02;1;72.00;16.00;-4.00
BEWIN;03/26/2022 10:00;03/26/2022 10:30;DNI0118;LIGA03;9;632.00;39.00;-64.00
BEWIN;02/06/2022 10:00;03/26/2022 10:30;DNI0118;LIGA04;1;88.00;6.00;-64.00
BEWIN;02/06/2022 10:00;03/26/2022 10:30;DNI0118;LIGA05;2;48.00;2.00;-64.00
BEWIN;02/06/2022 10:00;03/26/2022 10:30;DNI0118;LIGA06;3;118.00;2.00;-4.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0130;LIGA15;1;98.00;2.00;-22.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0131;LIGA15;1;64.00;4.00;-22.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0132;LIGA15;1;92.00;8.00;-22.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0133;LIGA15;1;20.00;8.00;-16.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0134;LIGA15;1;32.00;8.00;-28.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0135;LIGA30;1;14.00;10.00;-28.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0136;LIGA30;1;104.00;10.00;-8.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0137;LIGA30;1;42.00;10.00;0.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0138;LIGA30;1;68.00;10.00;-30.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0139;LIGA30;1;76.00;10.00;-20.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0140;LIGA30;1;94.00;14.00;-20.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0141;LIGA35;1;86.00;16.00;-20.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0142;LIGA35;1;64.00;16.00;-22.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0143;LIGA35;1;120.00;16.00;-16.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0144;LIGA35;1;82.00;16.00;-10.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0145;LIGA35;1;14.00;16.00;-10.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0146;LIGA35;1;20.00;8.00;-10.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0147;LIGA35;1;4.00;8.00;-24.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0148;LIGA35;1;84.00;20.00;-24.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0149;LIGA35;1;114.00;20.00;-14.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0150;LIGA35;1;6.00;20.00;-28.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0151;LIGA35;1;58.00;8.00;-28.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0152;LIGA37;1;56.00;18.00;-28.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0153;LIGA37;1;32.00;8.00;-28.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0154;LIGA37;1;54.00;18.00;-28.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0155;LIGA37;1;86.00;18.00;0.00
BEWIN;02/07/2022 16:00;03/27/2022 18:00;DNI0156;LIGA37;1;102.00;18.00;-2.00
BETFAIR;03/12/2022 15:35;02/22/2022 15:55;DNI0111;RULETA01;1;18.00;15.00;-18.00
BETFAIR;03/12/2022 15:35;02/22/2022 15:55;DNI0112;RULETA01;1;12.00;15.00;0.00
BETFAIR;03/12/2022 15:35;02/22/2022 15:55;DNI0113;RULETA01;1;0.00;36.00;0.00
BETFAIR;03/12/2022 15:35;02/22/2022 15:55;DNI0114;RULETA01;1;18.00;6.00;0.00
BETFAIR;03/12/2022 15:35;02/22/2022 15:55;DNI0115;RULETA02;1;8.00;6.00;-6.00
BETFAIR;03/12/2022 15:35;02/22/2022 15:55;DNI0116;RULETA02;1;6.00;10.00;-6.00
BETFAIR;03/12/2022 15:35;02/22/2022 15:55;DNI0117;RULETA02;1;0.00;10.00;-18.00
BETFAIR;02/26/2022 10:00;02/26/2022 10:30;DNI0118;RULETA03;9;106.00;182.00;-24.00
BETFAIR;03/16/2022 10:00;02/26/2022 10:30;DNI0118;RULETA04;1;10.00;14.00;-24.00
BETFAIR;03/16/2022 10:00;02/26/2022 10:30;DNI0118;RULETA05;2;16.00;40.00;-24.00
BETFAIR;03/16/2022 10:00;02/26/2022 10:30;DNI0118;RULETA06;3;10.00;6.00;-24.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0130;RULETA15;1;2.00;10.00;-24.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0131;RULETA15;1;4.00;10.00;-12.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0132;RULETA15;1;16.00;24.00;-12.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0133;RULETA15;1;14.00;36.00;-12.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0134;RULETA15;1;0.00;36.00;-2.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0135;RULETA30;1;8.00;4.00;-2.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0136;RULETA30;1;8.00;4.00;-6.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0137;RULETA30;1;18.00;4.00;-14.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0138;RULETA30;1;10.00;44.00;-14.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0139;RULETA30;1;4.00;26.00;-14.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0140;RULETA30;1;20.00;46.00;-14.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0141;RULETA35;1;14.00;44.00;-14.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0142;RULETA35;1;12.00;42.00;-14.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0143;RULETA35;1;10.00;14.00;-14.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0144;RULETA35;1;6.00;36.00;-14.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0145;RULETA35;1;12.00;36.00;-10.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0146;RULETA35;1;0.00;24.00;-10.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0147;RULETA35;1;12.00;24.00;-8.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0148;RULETA35;1;0.00;30.00;-8.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0149;RULETA35;1;14.00;50.00;-8.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0150;RULETA35;1;6.00;40.00;-8.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0151;RULETA35;1;4.00;28.00;-8.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0152;RULETA37;1;18.00;34.00;-8.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0153;RULETA37;1;6.00;26.00;-8.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0154;RULETA37;1;0.00;2.00;-8.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0155;RULETA37;1;4.00;2.00;-8.00
BETFAIR;03/17/2022 16:00;02/27/2022 18:00;DNI0156;RULETA37;1;8.00;30.00;-8.00
